Date,AAPL,AMZN,COP,CVX,GOOG,HES,INTC,ORCL,OXY,XOM
2017-10-17,40.11750030517578,50.45650100708008,49.720001220703125,120.22000122070312,49.60900115966797,45.959999084472656,39.790000915527344,49.189998626708984,64.63999938964844,82.95999908447266
2017-10-18,39.939998626708984,49.849998474121094,49.709999084472656,118.1500015258789,49.640499114990234,45.869998931884766,40.25,49.58000183105469,64.62999725341797,82.76000213623047
2017-10-19,38.994998931884766,49.330501556396484,49.709999084472656,118.19999694824219,49.22249984741211,45.04999923706055,40.09000015258789,49.349998474121094,64.83999633789062,82.73999786376953
2017-10-20,39.0625,49.14550018310547,50.25,118.63999938964844,49.40999984741211,45.029998779296875,40.43000030517578,49.25,65.47000122070312,83.11000061035156
2017-10-23,39.04249954223633,48.314998626708984,50.2599983215332,118.93000030517578,48.42250061035156,45.209999084472656,40.83000183105469,49.310001373291016,65.05000305175781,83.23999786376953
2017-10-24,39.275001525878906,48.79499816894531,50.9900016784668,119.2300033569336,48.527000427246094,44.060001373291016,40.95000076293945,49.97999954223633,65.81999969482422,83.47000122070312
2017-10-25,39.102500915527344,48.64550018310547,49.959999084472656,118.44000244140625,48.666500091552734,42.209999084472656,40.779998779296875,49.70000076293945,65.3499984741211,83.16999816894531
2017-10-26,39.352500915527344,48.621498107910156,51.459999084472656,118.44000244140625,48.62799835205078,41.279998779296875,41.349998474121094,50.150001525878906,64.62000274658203,83.47000122070312
2017-10-27,40.76250076293945,55.04750061035156,51.209999084472656,113.54000091552734,50.9635009765625,43.540000915527344,44.400001525878906,50.880001068115234,65.05000305175781,83.70999908447266
2017-10-30,41.68000030517578,55.54249954223633,51.38999938964844,114.38999938964844,50.855499267578125,43.65999984741211,44.369998931884766,50.68000030517578,64.95999908447266,83.54000091552734
2017-10-31,42.2599983215332,55.263999938964844,51.150001525878906,115.88999938964844,50.832000732421875,44.15999984741211,45.4900016784668,50.900001525878906,64.56999969482422,83.3499984741211
2017-11-01,41.72249984741211,55.183998107910156,52.099998474121094,115.9000015258789,51.275001525878906,44.29999923706055,46.709999084472656,50.63999938964844,65.45999908447266,83.87000274658203
2017-11-02,42.02750015258789,54.71099853515625,52.47999954223633,115.33000183105469,51.27899932861328,44.40999984741211,47.099998474121094,50.279998779296875,67.9000015258789,83.52999877929688
2017-11-03,43.125,55.58000183105469,52.959999084472656,114.98999786376953,51.624000549316406,45.459999084472656,46.34000015258789,50.18000030517578,68.26000213623047,83.18000030517578
2017-11-06,43.5625,56.03300094604492,53.66999816894531,117.04000091552734,51.29499816894531,48.22999954223633,46.70000076293945,50.400001525878906,68.81999969482422,83.75
2017-11-07,43.70249938964844,56.15850067138672,53.47999954223633,117.23999786376953,51.666500091552734,47.95000076293945,46.779998779296875,50.4900016784668,68.75,83.58000183105469
2017-11-08,44.060001373291016,56.64400100708008,53.52000045776367,116.66999816894531,51.99250030517578,47.08000183105469,46.70000076293945,50.540000915527344,68.16999816894531,83.47000122070312
2017-11-09,43.970001220703125,56.45650100708008,53.529998779296875,117.23999786376953,51.5629997253418,47.529998779296875,46.29999923706055,49.2400016784668,68.69999694824219,83.97000122070312
2017-11-10,43.66749954223633,56.26750183105469,52.9900016784668,117.18000030517578,51.403499603271484,47.11000061035156,45.58000183105469,49.31999969482422,68.16999816894531,82.94000244140625
2017-11-13,43.49250030517578,56.458499908447266,52.56999969482422,117.2300033569336,51.287498474121094,46.59000015258789,45.75,49.400001525878906,67.93000030517578,82.88999938964844
2017-11-14,42.834999084472656,56.84199905395508,51.22999954223633,116.91999816894531,51.29999923706055,44.90999984741211,45.86000061035156,49.20000076293945,67.31999969482422,82.23999786376953
2017-11-15,42.27000045776367,56.33449935913086,50.4900016784668,116.44999694824219,51.045501708984375,43.66999816894531,45.459999084472656,48.81999969482422,66.66999816894531,81.20999908447266
2017-11-16,42.775001525878906,56.864498138427734,50.220001220703125,114.56999969482422,51.625,44.09000015258789,45.650001525878906,49.20000076293945,67.16999816894531,80.55999755859375
2017-11-17,42.537498474121094,56.49399948120117,50.130001068115234,114.70999908447266,50.954498291015625,44.54999923706055,44.630001068115234,48.939998626708984,68.4000015258789,80.23999786376953
2017-11-20,42.494998931884766,56.31549835205078,50.08000183105469,114.72000122070312,50.91899871826172,43.560001373291016,44.619998931884766,49.02000045776367,67.80999755859375,80.55000305175781
2017-11-21,43.28499984741211,56.9744987487793,50.0099983215332,115.16999816894531,51.7244987487793,43.06999969482422,44.939998626708984,48.630001068115234,67.87999725341797,80.87000274658203
2017-11-22,43.7400016784668,57.80799865722656,50.220001220703125,115.91000366210938,51.79800033569336,43.45000076293945,44.650001525878906,48.58000183105469,68.2300033569336,81.0999984741211
2017-11-24,43.74250030517578,59.29999923706055,50.470001220703125,116.51000213623047,52.03049850463867,44.400001525878906,44.75,49.0099983215332,68.41999816894531,81.41999816894531
2017-11-27,43.522499084472656,59.791500091552734,49.15999984741211,115.58999633789062,52.71049880981445,43.099998474121094,44.4900016784668,48.880001068115234,68.08000183105469,81.11000061035156
2017-11-28,43.26750183105469,59.68000030517578,50.130001068115234,116.44999694824219,52.37049865722656,43.380001068115234,44.72999954223633,49.0099983215332,68.95999908447266,81.66999816894531
2017-11-29,42.369998931884766,58.063499450683594,50.72999954223633,117.18000030517578,51.08300018310547,44.810001373291016,43.95000076293945,48.52000045776367,69.9000015258789,82.2699966430664
2017-11-30,42.962501525878906,58.837501525878906,50.880001068115234,118.98999786376953,51.070499420166016,45.880001068115234,44.84000015258789,49.060001373291016,70.5,83.29000091552734
2017-12-01,42.76250076293945,58.11750030517578,51.7400016784668,119.51000213623047,50.50849914550781,47.09000015258789,44.68000030517578,49.61000061035156,70.23999786376953,83.45999908447266
2017-12-04,42.45000076293945,56.6974983215332,51.290000915527344,120.83999633789062,49.933998107910156,46.56999969482422,44.4900016784668,48.400001525878906,70.05999755859375,83.56999969482422
2017-12-05,42.40999984741211,57.07849884033203,51.22999954223633,120.38999938964844,50.25749969482422,46.290000915527344,43.439998626708984,47.9900016784668,70.0,82.88999938964844
2017-12-06,42.252498626708984,57.61750030517578,50.380001068115234,119.61000061035156,50.91899871826172,44.66999816894531,43.45000076293945,48.41999816894531,69.2699966430664,82.27999877929688
2017-12-07,42.33000183105469,57.989498138427734,50.540000915527344,119.62999725341797,51.54650115966797,44.599998474121094,43.08000183105469,48.52000045776367,69.41000366210938,82.55000305175781
2017-12-08,42.342498779296875,58.099998474121094,51.56999969482422,119.91999816894531,51.852500915527344,45.4900016784668,43.349998474121094,49.599998474121094,68.87000274658203,82.66000366210938
2017-12-11,43.16749954223633,58.44599914550781,51.689998626708984,120.41999816894531,52.05500030517578,45.7599983215332,43.65999984741211,50.470001220703125,69.5,83.02999877929688
2017-12-12,42.92499923706055,58.25400161743164,51.959999084472656,119.68000030517578,52.02399826049805,45.40999984741211,43.33000183105469,50.38999938964844,70.02999877929688,82.76000213623047
2017-12-13,43.067501068115234,58.20650100708008,51.68000030517578,119.93000030517578,52.03049850463867,44.099998474121094,43.34000015258789,50.04999923706055,69.97000122070312,83.12000274658203
2017-12-14,43.05500030517578,58.7130012512207,52.310001373291016,119.52999877929688,52.45750045776367,42.66999816894531,43.2599983215332,50.189998626708984,70.55000305175781,82.9000015258789
2017-12-15,43.49250030517578,58.957000732421875,52.16999816894531,119.7300033569336,53.20949935913086,43.400001525878906,44.560001373291016,48.29999923706055,70.62000274658203,83.02999877929688
2017-12-18,44.10499954223633,59.52899932861328,52.34000015258789,119.69999694824219,53.856998443603516,43.599998474121094,46.2599983215332,47.709999084472656,70.97000122070312,82.94000244140625
2017-12-19,43.6349983215332,59.36899948120117,52.68000030517578,119.83999633789062,53.534000396728516,43.36000061035156,47.040000915527344,47.81999969482422,70.9000015258789,82.44000244140625
2017-12-20,43.587501525878906,58.88100051879883,54.25,120.88999938964844,53.247501373291016,43.9900016784668,47.560001373291016,47.900001525878906,71.87999725341797,82.87000274658203
2017-12-21,43.752498626708984,58.737998962402344,55.95000076293945,124.81999969482422,53.18149948120117,46.34000015258789,46.7599983215332,47.279998779296875,72.58000183105469,83.8499984741211
2017-12-22,43.752498626708984,58.417999267578125,55.5,124.9800033569336,53.00600051879883,47.0099983215332,46.70000076293945,47.36000061035156,72.98999786376953,83.97000122070312
2017-12-26,42.64250183105469,58.8380012512207,56.22999954223633,125.9800033569336,52.83700180053711,48.459999084472656,46.08000183105469,47.43000030517578,73.54000091552734,83.9800033569336
2017-12-27,42.650001525878906,59.112998962402344,55.59000015258789,125.55000305175781,52.46849822998047,48.13999938964844,46.11000061035156,47.380001068115234,73.31999969482422,83.9000015258789
2017-12-28,42.77000045776367,59.30500030517578,55.18000030517578,125.58000183105469,52.40700149536133,48.36000061035156,46.220001220703125,47.52000045776367,73.69999694824219,84.0199966430664
2017-12-29,42.307498931884766,58.4734992980957,54.88999938964844,125.19000244140625,52.31999969482422,47.470001220703125,46.15999984741211,47.279998779296875,73.66000366210938,83.63999938964844
2018-01-02,43.064998626708984,59.45050048828125,55.31999969482422,127.58000183105469,53.25,47.849998474121094,46.849998474121094,46.630001068115234,73.9800033569336,85.02999877929688
2018-01-03,43.057498931884766,60.209999084472656,56.34000015258789,128.50999450683594,54.124000549316406,49.400001525878906,45.2599983215332,47.709999084472656,75.0,86.69999694824219
2018-01-04,43.25749969482422,60.47949981689453,56.9900016784668,128.11000061035156,54.31999969482422,50.59000015258789,44.43000030517578,48.18000030517578,74.95999908447266,86.81999969482422
2018-01-05,43.75,61.457000732421875,56.880001068115234,127.9000015258789,55.11149978637695,52.15999984741211,44.7400016784668,48.470001220703125,74.55000305175781,86.75
2018-01-08,43.587501525878906,62.34349822998047,57.459999084472656,128.52999877929688,55.34700012207031,52.4900016784668,44.7400016784668,48.97999954223633,75.19000244140625,87.13999938964844
2018-01-09,43.58250045776367,62.6349983215332,57.93000030517578,127.83999633789062,55.3129997253418,52.459999084472656,43.619998931884766,49.060001373291016,74.88999938964844,86.7699966430664
2018-01-10,43.5724983215332,62.71649932861328,57.650001525878906,128.66000366210938,55.13050079345703,53.0,42.5,48.79999923706055,74.25,86.08000183105469
2018-01-11,43.81999969482422,63.83399963378906,59.18000030517578,132.57000732421875,55.2760009765625,54.720001220703125,43.40999984741211,48.95000076293945,75.81999969482422,86.93000030517578
2018-01-12,44.272499084472656,65.26000213623047,60.04999923706055,133.60000610351562,56.112998962402344,54.540000915527344,43.2400016784668,49.5099983215332,76.52999877929688,87.5199966430664
2018-01-16,44.04750061035156,65.24299621582031,58.84000015258789,132.00999450683594,56.0880012512207,53.540000915527344,43.13999938964844,49.59000015258789,75.2699966430664,86.97000122070312
2018-01-17,44.775001525878906,64.75,59.86000061035156,132.36000061035156,56.5989990234375,54.02000045776367,44.38999938964844,50.27000045776367,75.86000061035156,88.0
2018-01-18,44.814998626708984,64.66600036621094,59.7599983215332,131.58999633789062,56.489498138427734,53.84000015258789,44.47999954223633,50.22999954223633,75.38999938964844,87.43000030517578
2018-01-19,44.6150016784668,64.72899627685547,59.75,131.3000030517578,56.8754997253418,52.61000061035156,44.81999969482422,50.58000183105469,75.55000305175781,87.1500015258789
2018-01-22,44.25,66.3655014038086,60.66999816894531,132.55999755859375,57.79050064086914,53.470001220703125,45.75,50.709999084472656,77.62999725341797,88.25
2018-01-23,44.2599983215332,68.12699890136719,60.470001220703125,131.02000427246094,58.49850082397461,53.619998931884766,46.060001373291016,51.119998931884766,77.41999816894531,88.30000305175781
2018-01-24,43.55500030517578,67.87550354003906,60.4900016784668,131.38999938964844,58.21200180053711,53.880001068115234,45.5099983215332,51.45000076293945,77.55999755859375,88.52999877929688
2018-01-25,42.77750015258789,68.89749908447266,59.47999954223633,130.64999389648438,58.51850128173828,53.59000015258789,45.29999923706055,51.599998474121094,76.73999786376953,88.37000274658203
2018-01-26,42.877498626708984,70.10250091552734,60.38999938964844,131.19000244140625,58.79199981689453,53.689998626708984,50.08000183105469,52.75,77.18000030517578,89.0
2018-01-29,41.9900016784668,70.88400268554688,59.65999984741211,128.47999572753906,58.77899932861328,52.310001373291016,49.97999954223633,51.939998626708984,76.23999786376953,88.01000213623047
2018-01-30,41.74250030517578,71.89099884033203,58.459999084472656,125.2300033569336,58.18450164794922,50.52000045776367,48.790000915527344,50.959999084472656,74.76000213623047,86.77999877929688
2018-01-31,41.85749816894531,72.54450225830078,58.810001373291016,125.3499984741211,58.49700164794922,50.5099983215332,48.13999938964844,51.59000015258789,74.97000122070312,87.30000305175781
2018-02-01,41.94499969482422,69.5,59.349998474121094,125.56999969482422,58.3849983215332,50.59000015258789,47.650001525878906,51.630001068115234,76.0999984741211,89.06999969482422
2018-02-02,40.125,71.49749755859375,57.720001220703125,118.58000183105469,55.595001220703125,47.790000915527344,46.150001525878906,50.130001068115234,73.58000183105469,84.52999877929688
2018-02-05,39.122501373291016,69.5,55.939998626708984,112.62000274658203,52.790000915527344,44.4900016784668,44.52000045776367,48.09000015258789,70.91000366210938,79.72000122070312
2018-02-06,40.75749969482422,72.14199829101562,55.939998626708984,117.18000030517578,54.029998779296875,45.959999084472656,44.90999984741211,49.400001525878906,71.22000122070312,78.3499984741211
2018-02-07,39.8849983215332,70.83899688720703,55.630001068115234,115.29000091552734,52.42900085449219,44.11000061035156,45.20000076293945,48.869998931884766,69.87000274658203,76.94000244140625
2018-02-08,38.787498474121094,67.5250015258789,53.2400016784668,112.30000305175781,50.07600021362305,43.0,42.75,46.84000015258789,68.47000122070312,76.06999969482422
2018-02-09,39.102500915527344,66.9800033569336,52.02000045776367,113.5,51.888999938964844,42.119998931884766,43.95000076293945,47.72999954223633,68.18000030517578,75.77999877929688
2018-02-12,40.6775016784668,69.3115005493164,53.40999984741211,113.9800033569336,52.59700012207031,44.13999938964844,44.83000183105469,48.150001525878906,69.87000274658203,76.41999816894531
2018-02-13,41.084999084472656,70.72550201416016,53.31999969482422,113.29000091552734,52.60499954223633,42.79999923706055,44.459999084472656,48.4900016784668,69.72000122070312,76.30000305175781
2018-02-14,41.842498779296875,72.55249786376953,55.5099983215332,113.62999725341797,53.48500061035156,45.369998931884766,45.380001068115234,49.45000076293945,69.8499984741211,76.45999908447266
2018-02-15,43.247501373291016,73.08799743652344,54.540000915527344,112.52999877929688,54.47600173950195,45.529998779296875,45.91999816894531,50.63999938964844,69.43000030517578,76.20999908447266
2018-02-16,43.10749816894531,72.43450164794922,54.650001525878906,112.13999938964844,54.7400016784668,45.650001525878906,45.560001373291016,50.709999084472656,68.16000366210938,76.54000091552734
2018-02-20,42.962501525878906,73.4175033569336,54.84000015258789,110.9800033569336,55.12300109863281,45.84000015258789,46.31999969482422,49.88999938964844,67.98999786376953,75.75
2018-02-21,42.76750183105469,74.14600372314453,53.75,109.05999755859375,55.56700134277344,45.22999954223633,45.939998626708984,49.43000030517578,67.20999908447266,74.88999938964844
2018-02-22,43.125,74.26699829101562,54.90999984741211,109.88999938964844,55.33150100708008,47.08000183105469,45.79999923706055,49.59000015258789,67.91999816894531,75.86000061035156
2018-02-23,43.875,75.0,57.04999923706055,112.58999633789062,56.339500427246094,47.869998931884766,47.72999954223633,50.5,68.31999969482422,77.52999877929688
2018-02-26,44.74250030517578,76.09750366210938,56.59000015258789,114.5999984741211,57.1875,47.779998779296875,49.11000061035156,51.16999816894531,67.2699966430664,78.83999633789062
2018-02-27,44.59749984741211,75.5989990234375,55.83000183105469,113.61000061035156,55.91450119018555,46.470001220703125,49.90999984741211,50.72999954223633,66.75,77.5
2018-02-28,44.529998779296875,75.62249755859375,54.310001373291016,111.91999816894531,55.23649978637695,45.41999816894531,49.290000915527344,50.66999816894531,65.5999984741211,75.73999786376953
2018-03-01,43.75,74.67250061035156,53.880001068115234,112.04000091552734,53.47600173950195,45.66999816894531,47.84000015258789,49.709999084472656,65.62999725341797,75.19999694824219
2018-03-02,44.0525016784668,75.01249694824219,54.060001373291016,111.63999938964844,53.94599914550781,46.68000030517578,48.97999954223633,50.31999969482422,65.63999938964844,75.55000305175781
2018-03-05,44.20500183105469,76.18049621582031,53.9900016784668,113.1500015258789,54.54650115966797,48.439998626708984,49.75,51.290000915527344,65.91999816894531,76.2699966430664
2018-03-06,44.16749954223633,76.88200378417969,54.060001373291016,113.6500015258789,54.75299835205078,48.47999954223633,50.709999084472656,51.5,65.66000366210938,76.18000030517578
2018-03-07,43.75749969482422,77.25,54.06999969482422,113.83999633789062,55.481998443603516,46.47999954223633,51.31999969482422,51.720001220703125,65.19000244140625,74.26000213623047
2018-03-08,44.23500061035156,77.59300231933594,53.56999969482422,113.3499984741211,56.29999923706055,46.70000076293945,50.7400016784668,52.130001068115234,62.959999084472656,74.12000274658203
2018-03-09,44.994998931884766,78.94450378417969,55.060001373291016,117.22000122070312,58.00199890136719,48.459999084472656,52.189998626708984,52.970001220703125,63.66999816894531,74.55999755859375
2018-03-12,45.43000030517578,79.91950225830078,54.7400016784668,116.79000091552734,58.224998474121094,48.650001525878906,51.52000045776367,52.900001525878906,63.88999938964844,75.23999786376953
2018-03-13,44.99250030517578,79.40899658203125,53.959999084472656,116.45999908447266,56.90850067138672,48.400001525878906,51.779998779296875,52.58000183105469,64.19999694824219,74.52999877929688
2018-03-14,44.61000061035156,79.55000305175781,53.959999084472656,115.12999725341797,57.4744987487793,48.56999969482422,51.86000061035156,52.31999969482422,64.04000091552734,73.5999984741211
2018-03-15,44.662498474121094,79.11599731445312,54.029998779296875,115.58000183105469,57.479000091552734,48.86000061035156,50.880001068115234,52.369998931884766,63.90999984741211,74.41999816894531
2018-03-16,44.505001068115234,78.58399963378906,54.93000030517578,115.4000015258789,56.7864990234375,48.97999954223633,51.16999816894531,52.27000045776367,64.44999694824219,75.12000274658203
2018-03-19,43.82500076293945,77.24649810791016,53.56999969482422,113.88999938964844,54.99100112915039,46.959999084472656,50.83000183105469,51.95000076293945,63.650001525878906,74.1500015258789
2018-03-20,43.810001373291016,79.32550048828125,54.70000076293945,114.5,54.885501861572266,48.38999938964844,51.54999923706055,47.04999923706055,63.90999984741211,73.98999786376953
2018-03-21,42.817501068115234,79.09300231933594,57.040000915527344,117.04000091552734,54.54399871826172,50.689998626708984,51.560001373291016,47.02000045776367,66.04000091552734,75.04000091552734
2018-03-22,42.212501525878906,77.24600219726562,56.5,113.69999694824219,52.45399856567383,50.099998474121094,50.83000183105469,45.88999938964844,65.18000030517578,73.5
2018-03-23,41.23500061035156,74.77799987792969,57.7400016784668,112.9800033569336,51.07849884033203,49.459999084472656,49.36000061035156,44.790000915527344,65.48999786376953,72.88999938964844
2018-03-26,43.192501068115234,77.79299926757812,59.08000183105469,115.3499984741211,52.660499572753906,50.47999954223633,52.47999954223633,46.47999954223633,67.19999694824219,74.0
2018-03-27,42.084999084472656,74.85250091552734,59.13999938964844,114.66000366210938,50.255001068115234,49.869998931884766,51.189998626708984,45.380001068115234,65.81999969482422,73.69999694824219
2018-03-28,41.619998931884766,71.57099914550781,58.72999954223633,112.0999984741211,50.22800064086914,48.72999954223633,49.599998474121094,44.97999954223633,63.150001525878906,72.80999755859375
2018-03-29,41.94499969482422,72.36699676513672,59.290000915527344,114.04000091552734,51.589500427246094,50.619998931884766,52.08000183105469,45.75,64.95999908447266,74.61000061035156
2018-04-02,41.66999816894531,68.59950256347656,58.09000015258789,112.23999786376953,50.32350158691406,48.5,48.91999816894531,45.0099983215332,64.66999816894531,73.22000122070312
2018-04-03,42.09749984741211,69.60250091552734,60.029998779296875,114.83000183105469,50.670501708984375,50.45000076293945,49.75,44.88999938964844,66.62999725341797,75.0199966430664
2018-04-04,42.90250015258789,70.52850341796875,59.560001373291016,114.4800033569336,51.25699996948242,51.0099983215332,49.9900016784668,45.5099983215332,66.62000274658203,74.87000274658203
2018-04-05,43.20000076293945,72.5875015258789,60.459999084472656,117.29000091552734,51.390499114990234,52.540000915527344,50.380001068115234,45.959999084472656,67.7699966430664,76.0199966430664
2018-04-06,42.095001220703125,70.2614974975586,59.2599983215332,114.76000213623047,50.35200119018555,51.09000015258789,48.790000915527344,44.83000183105469,67.52999877929688,74.87000274658203
2018-04-09,42.51250076293945,70.30400085449219,60.619998931884766,115.9800033569336,50.772499084472656,51.599998474121094,49.54999923706055,44.900001525878906,68.93000030517578,74.87000274658203
2018-04-10,43.3125,71.81099700927734,62.34000015258789,118.8499984741211,51.582000732421875,53.689998626708984,51.27000045776367,45.81999969482422,70.51000213623047,77.06999969482422
2018-04-11,43.11000061035156,71.35250091552734,63.22999954223633,119.25,50.99850082397461,54.93000030517578,51.099998474121094,45.61000061035156,71.68000030517578,77.43000030517578
2018-04-12,43.53499984741211,72.42500305175781,63.2400016784668,119.2300033569336,51.6254997253418,55.0,52.720001220703125,45.880001068115234,71.77999877929688,77.22000122070312
2018-04-13,43.682498931884766,71.53949737548828,64.9000015258789,119.91999816894531,51.4635009765625,56.31999969482422,51.86000061035156,46.08000183105469,73.62999725341797,77.83999633789062
2018-04-16,43.95500183105469,72.07499694824219,65.7300033569336,120.69999694824219,51.89899826049805,56.2400016784668,52.400001525878906,46.04999923706055,74.91000366210938,78.54000091552734
2018-04-17,44.560001373291016,75.19149780273438,66.51000213623047,121.45999908447266,53.70800018310547,56.33000183105469,53.540000915527344,46.65999984741211,75.22000122070312,78.33000183105469
2018-04-18,44.459999084472656,76.39199829101562,66.41999816894531,123.81999969482422,53.604000091552734,57.91999816894531,53.61000061035156,47.08000183105469,75.91999816894531,79.22000122070312
2018-04-19,43.20000076293945,77.84549713134766,66.30999755859375,123.70999908447266,54.3849983215332,58.20000076293945,52.220001220703125,46.81999969482422,75.98999786376953,79.41999816894531
2018-04-20,41.43000030517578,76.37449645996094,65.79000091552734,122.30999755859375,53.64799880981445,57.810001373291016,51.529998779296875,46.22999954223633,76.47000122070312,79.0
2018-04-23,41.310001373291016,75.89299774169922,65.4800033569336,123.58000183105469,53.372501373291016,58.540000915527344,51.099998474121094,45.79999923706055,77.23999786376953,79.56999969482422
2018-04-24,40.73500061035156,73.00450134277344,65.30999755859375,122.54000091552734,50.999000549316406,57.650001525878906,51.45000076293945,45.529998779296875,77.33999633789062,78.3499984741211
2018-04-25,40.912498474121094,73.00849914550781,65.05999755859375,122.72000122070312,51.058998107910156,59.34000015258789,51.380001068115234,45.75,77.36000061035156,79.5
2018-04-26,41.05500030517578,75.89800262451172,66.97000122070312,124.22000122070312,52.00199890136719,58.439998626708984,53.04999923706055,45.959999084472656,77.5999984741211,80.86000061035156
2018-04-27,40.58000183105469,78.63099670410156,64.94999694824219,126.62000274658203,51.502498626708984,56.630001068115234,52.72999954223633,45.529998779296875,77.04000091552734,77.79000091552734
2018-04-30,41.314998626708984,78.30650329589844,65.5,125.11000061035156,50.86650085449219,56.9900016784668,51.619998931884766,45.66999816894531,77.26000213623047,77.75
2018-05-01,42.275001525878906,79.11299896240234,65.70999908447266,124.86000061035156,51.865501403808594,57.650001525878906,53.33000183105469,45.95000076293945,76.58000183105469,76.94999694824219
2018-05-02,44.14250183105469,78.48400115966797,65.44999694824219,125.48999786376953,51.21900177001953,57.61000061035156,52.310001373291016,45.5099983215332,76.83000183105469,76.80000305175781
2018-05-03,44.22249984741211,78.60399627685547,65.98999786376953,126.01000213623047,51.18600082397461,57.790000915527344,52.279998779296875,45.060001373291016,77.29000091552734,76.54000091552734
2018-05-04,45.95750045776367,79.04750061035156,66.86000061035156,125.52999877929688,52.410499572753906,58.709999084472656,52.779998779296875,45.709999084472656,77.70999908447266,76.9000015258789
2018-05-07,46.290000915527344,80.00700378417969,66.7699966430664,124.94000244140625,52.739498138427734,59.220001220703125,53.33000183105469,46.06999969482422,77.27999877929688,77.73999786376953
2018-05-08,46.51250076293945,79.61949920654297,67.73999786376953,126.56999969482422,52.695499420166016,60.90999984741211,53.630001068115234,45.939998626708984,78.19999694824219,78.08999633789062
2018-05-09,46.84000015258789,80.4000015258789,68.69999694824219,128.72000122070312,54.13800048828125,62.349998474121094,54.34000015258789,46.58000183105469,82.4000015258789,79.93000030517578
2018-05-10,47.5099983215332,80.4540023803711,69.33999633789062,128.82000732421875,54.878501892089844,63.29999923706055,54.97999954223633,46.93000030517578,83.86000061035156,81.72000122070312
2018-05-11,47.147499084472656,80.14550018310547,69.44000244140625,129.83999633789062,54.91299819946289,62.720001220703125,54.66999816894531,46.81999969482422,84.97000122070312,81.27999877929688
2018-05-14,47.037498474121094,80.0770034790039,69.58999633789062,130.38999938964844,55.0099983215332,63.130001068115234,54.900001525878906,46.81999969482422,84.88999938964844,81.83000183105469
2018-05-15,46.61000061035156,78.80599975585938,70.08999633789062,129.74000549316406,53.96149826049805,63.459999084472656,53.91999816894531,46.810001373291016,84.2699966430664,81.79000091552734
2018-05-16,47.04499816894531,79.36399841308594,69.8499984741211,129.55999755859375,54.0885009765625,63.61000061035156,54.63999938964844,46.72999954223633,84.26000213623047,82.0199966430664
2018-05-17,46.747501373291016,79.08799743652344,70.66000366210938,129.4600067138672,53.929500579833984,65.16999816894531,54.810001373291016,46.540000915527344,86.16000366210938,81.87999725341797
2018-05-18,46.57749938964844,78.71849822998047,69.55000305175781,127.86000061035156,53.31800079345703,64.66000366210938,53.5,46.31999969482422,85.41999816894531,81.30000305175781
2018-05-21,46.907501220703125,79.27300262451172,70.66000366210938,129.3699951171875,53.979000091552734,65.2699966430664,54.31999969482422,47.209999084472656,85.79000091552734,82.27999877929688
2018-05-22,46.790000915527344,79.06999969482422,70.12999725341797,128.22999572753906,53.48649978637695,63.81999969482422,54.45000076293945,46.369998931884766,84.94999694824219,81.63999938964844
2018-05-23,47.09000015258789,80.09300231933594,69.12000274658203,128.6999969482422,53.984500885009766,63.119998931884766,55.209999084472656,46.900001525878906,85.33000183105469,82.1500015258789
2018-05-24,47.037498474121094,80.15350341796875,68.44999694824219,126.61000061035156,53.96200180053711,62.400001525878906,54.75,46.459999084472656,83.86000061035156,80.2699966430664
2018-05-25,47.14500045776367,80.50749969482422,65.47000122070312,122.19000244140625,53.78300094604492,59.15999984741211,55.439998626708984,47.0,82.4000015258789,78.70999908447266
2018-05-29,46.974998474121094,80.64350128173828,65.70999908447266,121.38999938964844,53.01599884033203,59.43000030517578,55.31999969482422,46.2599983215332,81.83000183105469,78.41999816894531
2018-05-30,46.875,81.24449920654297,68.05000305175781,125.16000366210938,53.38999938964844,60.959999084472656,55.68000030517578,47.04999923706055,84.06999969482422,81.5
2018-05-31,46.717498779296875,81.48100280761719,67.38999938964844,124.30000305175781,54.2495002746582,60.41999816894531,55.20000076293945,46.720001220703125,84.19999694824219,81.23999786376953
2018-06-01,47.560001373291016,82.0770034790039,68.29000091552734,123.8499984741211,55.974998474121094,61.79999923706055,57.08000183105469,47.349998474121094,85.0999984741211,81.83000183105469
2018-06-04,47.95750045776367,83.26349639892578,67.9000015258789,122.26000213623047,56.964500427246094,60.83000183105469,56.83000183105469,47.31999969482422,85.36000061035156,80.97000122070312
2018-06-05,48.32749938964844,84.81749725341797,67.55999755859375,122.7300033569336,56.983001708984375,61.08000183105469,56.529998779296875,47.130001068115234,85.51000213623047,80.68000030517578
2018-06-06,48.494998931884766,84.7874984741211,67.87999725341797,123.37999725341797,56.84400177001953,61.56999969482422,57.029998779296875,47.75,86.45999908447266,82.05999755859375
2018-06-07,48.3650016784668,84.46499633789062,69.4800033569336,126.95999908447266,56.19300079345703,62.33000183105469,55.880001068115234,47.68000030517578,86.4800033569336,82.87999725341797
2018-06-08,47.92499923706055,84.19950103759766,69.43000030517578,126.44000244140625,56.04349899291992,61.84000015258789,55.04999923706055,48.18000030517578,85.47000122070312,83.5999984741211
2018-06-11,47.807498931884766,84.45600128173828,70.48999786376953,127.55999755859375,56.4995002746582,61.79999923706055,54.52000045776367,48.189998626708984,86.1500015258789,83.0999984741211
